"order","family","genus","species","spawningMode","source"
"Atheriniformes","Atherinidae","Atherina","Atherina boyeri","demersal","http://www.fishbase.org/summary/Atherina-boyeri"
"Atheriniformes","Atherinidae","Atherina","Atherina presbyter","demersal","http://www.fishbase.org/summary/Atherina-presbyter"
"Atheriniformes","Atherinopsidae","Atherinopsis","Atherinopsis californiensis","demersal","http://www.fishbase.org/summary/Atherinopsis-californiensis"
"Atheriniformes","Atherinopsidae","Leuresthes","Leuresthes tenuis","demersal","http://www.fishbase.org/summary/Leuresthes-tenuis"
"Atheriniformes","Atherinopsidae","Membras","Membras martinica","pelagic","NA"
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal","http://www.fishbase.org/summary/Menidia-menidia"
"Aulopiformes","Synodontidae","Synodus","Synodus intermedius","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Batrachoidiformes","Batrachoididae","Porichthys","Porichthys notatus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon pinnatibarbatus","pelagic","NA"
"Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys affinis","demersal","NA"
"Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus brasiliensis","demersal","NA"
"Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus quoyi","pelagic","NA"
"Beloniformes","Scomberesocidae","Scomberesox","Scomberesox saurus","pelagic","http://www.fishbase.org/summary/Scomberesox-saurus"
"Clupeiformes","Clupeidae","Alosa","Alosa mediocris","demersal","http://www.fishbase.org/summary/Alosa-mediocris"
"Clupeiformes","Clupeidae","Amblygaster","Amblygaster sirm","pelagic","NA"
"Clupeiformes","Clupeidae","Brevoortia","Brevoortia patronus","pelagic","NA"
"Clupeiformes","Clupeidae","Brevoortia","Brevoortia tyrannus","pelagic","http://www.fishbase.org/summary/Brevoortia-tyrannus"
"Clupeiformes","Clupeidae","Clupea","Clupea pallasii","demersal","http://www.fishbase.org/summary/Clupea-pallasii"
"Clupeiformes","Clupeidae","Ethmalosa","Ethmalosa fimbriata","pelagic","http://www.fishbase.org/summary/Ethmalosa-fimbriata"
"Clupeiformes","Clupeidae","Hyperlophus","Hyperlophus vittatus","pelagic","http://www.fishbase.org/summary/Hyperlophus-vittatus"
"Clupeiformes","Clupeidae","Nematalosa","Nematalosa vlaminghi","pelagic","http://www.fishbase.org/summary/Nematalosa-vlaminghi"
"Clupeiformes","Clupeidae","Sardina","Sardina pilchardus","pelagic","http://www.fishbase.org/summary/Sardina-pilchardus"
"Clupeiformes","Clupeidae","Sardinops","Sardinops sagax","pelagic","http://www.fishbase.org/summary/Sardinops-sagax"
"Clupeiformes","Clupeidae","Spratelloides","Spratelloides gracilis","demersal","NA"
"Clupeiformes","Clupeidae","Sprattus","Sprattus sprattus","pelagic","http://www.fishbase.org/summary/Sprattus-sprattus"
"Clupeiformes","Engraulidae","Anchoa","Anchoa mitchilli","pelagic","http://www.fishbase.org/summary/Anchoa-mitchilli"
"Clupeiformes","Engraulidae","Cetengraulis","Cetengraulis mysticetus","pelagic","http://www.fishbase.org/summary/Cetengraulis-mysticetus"
"Clupeiformes","Engraulidae","Encrasicholina","Encrasicholina heteroloba","pelagic","http://www.fishbase.org/summary/Encrasicholina-heteroloba"
"Clupeiformes","Engraulidae","Encrasicholina","Encrasicholina purpurea","pelagic","http://www.fishbase.org/summary/Encrasicholina-purpurea"
"Clupeiformes","Engraulidae","Engraulis","Engraulis anchoita","pelagic","assumed to be the same as Engraulis encrasicolus"
"Clupeiformes","Engraulidae","Engraulis","Engraulis encrasicolus","pelagic","http://www.fishbase.org/summary/Engraulis-encrasicolus"
"Clupeiformes","Engraulidae","Engraulis","Engraulis mordax","pelagic","http://www.fishbase.org/summary/Engraulis-mordax"
"Clupeiformes","Pristigasteridae","Ilisha","Ilisha africana","pelagic","NA"
"Cyprinodontiformes","Cyprinodontidae","Cyprinodon","Cyprinodon variegatus","demersal","http://www.fishbase.org/summary/Cyprinodon-variegatus"
"Cyprinodontiformes","Fundulidae","Fundulus","Fundulus heteroclitus","demersal","http://www.fishbase.org/summary/Fundulus-heteroclitus"
"Cyprinodontiformes","Fundulidae","Fundulus","Fundulus xenicus","demersal","http://www.fishbase.org/summary/Adinia-xenica"
"Cyprinodontiformes","Fundulidae","Lucania","Lucania goodei","demersal","assumed to be the same as Lucania parva"
"Cyprinodontiformes","Fundulidae","Lucania","Lucania parva","demersal","http://www.fishbase.org/summary/Lucania-parva"
"Gadiformes","Gadidae","Boreogadus","Boreogadus saida","pelagic","http://www.fishbase.org/summary/Boreogadus-saida"
"Gadiformes","Gadidae","Eleginus","Eleginus nawaga","demersal","http://www.fishbase.org/summary/Eleginus-nawaga"
"Gadiformes","Gadidae","Gadus","Gadus morhua","pelagic","http://www.fishbase.org/summary/Gadus-morhua"
"Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","pelagic","http://www.fishbase.org/summary/Melanogrammus-aeglefinus"
"Gadiformes","Gadidae","Merlangius","Merlangius merlangus","pelagic","http://www.fishbase.org/summary/Merlangius-merlangus"
"Gadiformes","Gadidae","Micromesistius","Micromesistius australis","pelagic","NA"
"Gadiformes","Gadidae","Trisopterus","Trisopterus minutus","pelagic","http://www.fishbase.org/summary/Trisopterus-minutus"
"Gadiformes","Lotidae","Ciliata","Ciliata mustela","pelagic","http://www.fishbase.org/summary/Ciliata-mustela"
"Gadiformes","Lotidae","Enchelyopus","Enchelyopus cimbrius","pelagic","http://www.fishbase.org/summary/Enchelyopus-cimbrius"
"Gadiformes","Lotidae","Molva","Molva molva","pelagic","http://www.fishbase.org/summary/Molva-molva"
"Gadiformes","Macrouridae","Coelorinchus","Coelorinchus australis","pelagic","NA"
"Gadiformes","Merlucciidae","Merluccius","Merluccius merluccius","pelagic","http://www.fishbase.org/summary/Merluccius-merluccius"
"Gadiformes","Phycidae","Urophycis","Urophycis chuss","pelagic","http://www.fishbase.org/summary/Urophycis-chuss"
"Gasterosteiformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","demersal","http://www.fishbase.org/summary/Gasterosteus-aculeatus"
"Gobiesociformes","Gobiesocidae","Apletodon","Apletodon dentatus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Gobiesociformes","Gobiesocidae","Diplecogaster","Diplecogaster bimaculata","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Gobiesociformes","Gobiesocidae","Lepadogaster","Lepadogaster lepadogaster","demersal","http://www.fishbase.org/summary/Lepadogaster-lepadogaster"
"Gobiesociformes","Gobiesocidae","Lepadogaster","Lepadogaster purpurea","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Mugiliformes","Mugilidae","Chelon","Chelon labrosus","pelagic","all Mugilidae are assumed to be pelagic"
"Mugiliformes","Mugilidae","Chelon","Chelon ramada","pelagic","all Mugilidae are assumed to be pelagic"
"Mugiliformes","Mugilidae","Mugil","Mugil cephalus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Mugiliformes","Mugilidae","Planiliza","Planiliza subviridis","pelagic","all Mugilidae are assumed to be pelagic"
"Osmeriformes","Argentinidae","Argentina","Argentina sphyraena","pelagic","http://www.fishbase.org/summary/Argentina-sphyraena"
"Osmeriformes","Osmeridae","Mallotus","Mallotus villosus","demersal","http://www.fishbase.org/summary/Mallotus-villosus"
"Perciformes","Acanthuridae","Acanthurus","Acanthurus coeruleus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Acanthuridae","Acanthurus","Acanthurus tractus","pelagic","assumed to be the same as Acanthurus coeruleus"
"Perciformes","Acropomatidae","Synagrops","Synagrops trispinosus","pelagic","NA"
"Perciformes","Ammodytidae","Ammodytes","Ammodytes hexapterus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Ammodytidae","Ammodytes","Ammodytes personatus","demersal","assumed to be the same as Ammodytes hexapterus"
"Perciformes","Anarhichadidae","Anarrhichthys","Anarrhichthys ocellatus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Apogonidae","Apogon","Apogon maculatus","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Cheilodipterus","Cheilodipterus macrodon","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Fibramia","Fibramia lateralis","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Holapogon","Holapogon maximus","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Jaydia","Jaydia hungi","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus cookii","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus cyanosoma","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus holotaenia","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus taeniophorus","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Paroncheilus","Paroncheilus affinis","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Phaeoptyx","Phaeoptyx conklini","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Siphamia","Siphamia tubifer","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Apogonidae","Taeniamia","Taeniamia lineolata","mouth brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=304"
"Perciformes","Artedidraconidae","Artedidraco","Artedidraco lonnbergi","demersal","http://www.fishbase.org/summary/Artedidraco-lonnbergi"
"Perciformes","Artedidraconidae","Artedidraco","Artedidraco mirus","demersal","http://www.fishbase.org/summary/Artedidraco-mirus"
"Perciformes","Artedidraconidae","Artedidraco","Artedidraco skottsbergi","demersal","http://www.fishbase.org/summary/Artedidraco-skottsbergi"
"Perciformes","Artedidraconidae","Dolloidraco","Dolloidraco longedorsalis","demersal","assumed to be the same as Artedidraco spp."
"Perciformes","Bathydraconidae","Akarotaxis","Akarotaxis nudiceps","demersal","http://www.fishbase.org/summary/Akarotaxis-nudiceps"
"Perciformes","Bathydraconidae","Gerlachea","Gerlachea australis","demersal","http://www.fishbase.org/summary/Gerlachea-australis"
"Perciformes","Blenniidae","Aidablennius","Aidablennius sphynx","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Blenniidae","Chasmodes","Chasmodes bosquianus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Blenniidae","Hypleurochilus","Hypleurochilus geminatus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Blenniidae","Hypsoblennius","Hypsoblennius hentz","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Blenniidae","Hypsoblennius","Hypsoblennius jenkinsi","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Blenniidae","Parablennius","Parablennius ruber","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Caesionidae","Caesio","Caesio teres","pelagic","http://www.fishbase.org/summary/Caesio-teres"
"Perciformes","Callionymidae","Callionymus","Callionymus enneactis","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Callionymidae","Callionymus","Callionymus lyra","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Callionymidae","Callionymus","Callionymus maculatus","pelagic","assumed to be the same as Callionymus lyra"
"Perciformes","Callionymidae","Repomucenus","Repomucenus beniteguri","pelagic","NA"
"Perciformes","Callionymidae","Synchiropus","Synchiropus sechellensis","pelagic","assumed to be the same as Synchiropus altivelis in Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Caproidae","Capros","Capros aper","pelagic","http://www.fishbase.org/summary/Capros-aper"
"Perciformes","Carangidae","Decapterus","Decapterus punctatus","pelagic","http://www.fishbase.org/summary/Decapterus-punctatus"
"Perciformes","Carangidae","Oligoplites","Oligoplites saurus","pelagic","NA"
"Perciformes","Carangidae","Trachurus","Trachurus declivis","pelagic","assumed to be the same across Trachurus spp."
"Perciformes","Carangidae","Trachurus","Trachurus mediterraneus","pelagic","assumed to be the same across Trachurus spp."
"Perciformes","Carangidae","Trachurus","Trachurus novaezelandiae","pelagic","assumed to be the same across Trachurus spp."
"Perciformes","Carangidae","Trachurus","Trachurus picturatus","pelagic","assumed to be the same across Trachurus spp."
"Perciformes","Carangidae","Trachurus","Trachurus symmetricus","pelagic","assumed to be the same across Trachurus spp."
"Perciformes","Carangidae","Trachurus","Trachurus trachurus","pelagic","http://www.fishbase.org/summary/Trachurus-trachurus"
"Perciformes","Chaetodontidae","Chaetodon","Chaetodon nippon","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Chaetodontidae","Prognathodes","Prognathodes aculeatus","pelagic","DR Robertson personal communication"
"Perciformes","Channichthyidae","Champsocephalus","Champsocephalus gunnari","demersal","http://www.fishbase.org/summary/Champsocephalus-gunnari"
"Perciformes","Channichthyidae","Channichthys","Channichthys rugosus","demersal","http://www.fishbase.org/summary/Channichthys-rugosus"
"Perciformes","Channichthyidae","Chionodraco","Chionodraco kathleenae","demersal","http://www.fishbase.org/summary/Chionodraco-kathleenae"
"Perciformes","Channichthyidae","Pagetopsis","Pagetopsis macropterus","demersal","http://www.fishbase.org/summary/Pagetopsis-macropterus"
"Perciformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys aureus","pelagic","http://www.fishbase.org/summary/Cirrhitichthys-aureus"
"Perciformes","Clinidae","Heterostichus","Heterostichus rostratus","demersal","http://www.fishbase.org/summary/Heterostichus-rostratus"
"Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","pelagic","http://www.fishbase.org/summary/Coryphaena-hippurus"
"Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus faber","pelagic","assumed to be the same as Chaetodipterus zonatus in Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Gobiidae","Bathygobius","Bathygobius soporator","demersal","DR Robertson personal communication"
"Perciformes","Gobiidae","Ctenogobius","Ctenogobius stigmaticus","demersal","assumed to be the same as Ctenogobius boleosoma in http://www.fishbase.org/summary/Ctenogobius-boleosoma"
"Perciformes","Gobiidae","Elacatinus","Elacatinus oceanops","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Gobiidae","Gillichthys","Gillichthys mirabilis","demersal","DR Robertson personal communication"
"Perciformes","Gobiidae","Gobiosoma","Gobiosoma bosc","demersal","http://www.fishbase.org/summary/Gobiosoma-bosc"
"Perciformes","Gobiidae","Gobiosoma","Gobiosoma robustum","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Gobiidae","Oligolepis","Oligolepis acutipennis","demersal","DR Robertson personal communication"
"Perciformes","Gobiidae","Paragobiodon","Paragobiodon echinocephalus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Gobiidae","Paragobiodon","Paragobiodon lacunicolus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Gobiidae","Paragobiodon","Paragobiodon xanthosoma","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Gobiidae","Pomatoschistus","Pomatoschistus microps","demersal","http://www.fishbase.org/summary/Pomatoschistus-microps"
"Perciformes","Gobiidae","Pomatoschistus","Pomatoschistus minutus","demersal","http://www.fishbase.org/summary/Pomatoschistus-minutus"
"Perciformes","Gobiidae","Pomatoschistus","Pomatoschistus pictus","demersal","http://www.fishbase.org/summary/Pomatoschistus-pictus"
"Perciformes","Gobiidae","Rhinogobiops","Rhinogobiops nicholsii","demersal","http://www.fishbase.org/summary/Rhinogobiops-nicholsii"
"Perciformes","Gobiidae","Typhlogobius","Typhlogobius californiensis","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Haemulidae","Haemulon","Haemulon flavolineatum","pelagic","assumed to be the same as Haemulon plumierii"
"Perciformes","Haemulidae","Haemulon","Haemulon plumierii","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Haemulidae","Haemulopsis","Haemulopsis corvinaeformis","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=327"
"Perciformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Harpagiferidae","Harpagifer","Harpagifer bispinis","demersal","NA"
"Perciformes","Istiophoridae","Makaira","Makaira nigricans","pelagic","http://www.fishbase.org/summary/Makaira-nigricans"
"Perciformes","Kyphosidae","Girella","Girella punctata","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Anampses","Anampses caeruleopunctatus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Anampses","Anampses twistii","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Bodianus","Bodianus axillaris","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Bodianus","Bodianus diplotaenia","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Bodianus","Bodianus rufus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Cheilinus","Cheilinus fasciatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Cheilinus","Cheilinus oxycephalus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Cheilinus","Cheilinus trilobatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Cheilinus","Cheilinus undulatus","pelagic","assumed to be the same across all Cheilinus spp."
"Perciformes","Labridae","Clepticus","Clepticus parrae","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Coris","Coris gaimard","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Coris","Coris julis","pelagic","assumed to be the same across Coris spp."
"Perciformes","Labridae","Coris","Coris variegata","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Ctenolabrus","Ctenolabrus rupestris","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Epibulus","Epibulus insidiator","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Gomphosus","Gomphosus varius","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres biocellatus","pelagic","assumed to be same across Halichoeres spp."
"Perciformes","Labridae","Halichoeres","Halichoeres bivittatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres chierchiae","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres dispilus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres garnoti","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres hortulanus","pelagic","assumed to be same across Halichoeres spp."
"Perciformes","Labridae","Halichoeres","Halichoeres maculipinna","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres melanurus","pelagic","assumed to be same across Halichoeres spp."
"Perciformes","Labridae","Halichoeres","Halichoeres nicholsi","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres notospilus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres pictus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres poeyi","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Halichoeres","Halichoeres tenuispinis","pelagic","assumed to be same across Halichoeres spp."
"Perciformes","Labridae","Hemigymnus","Hemigymnus fasciatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Labrichthys","Labrichthys unilineatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Labroides","Labroides dimidiatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Labropsis","Labropsis micronesica","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Labropsis","Labropsis xanthonota","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Lachnolaimus","Lachnolaimus maximus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Macropharyngodon","Macropharyngodon meleagris","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Novaculichthys","Novaculichthys taeniourus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Oxycheilinus","Oxycheilinus unifasciatus","pelagic","assumed to be the same across all Cheilinus spp."
"Perciformes","Labridae","Oxyjulis","Oxyjulis californica","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Parajulis","Parajulis poecilepterus","pelagic","http://www.iucnredlist.org/details/187387/0"
"Perciformes","Labridae","Pseudocheilinus","Pseudocheilinus hexataenia","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Pseudolabrus","Pseudolabrus japonicus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Pteragogus","Pteragogus flagellifer","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Symphodus","Symphodus roissali","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Tautoga","Tautoga onitis","pelagic","http://www.fishbase.org/summary/Tautoga-onitis"
"Perciformes","Labridae","Tautogolabrus","Tautogolabrus adspersus","pelagic","http://www.fishbase.org/summary/Tautogolabrus-adspersus"
"Perciformes","Labridae","Thalassoma","Thalassoma bifasciatum","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Labridae","Thalassoma","Thalassoma cupido","pelagic","assumed to be the same as Thalassoma bifasciatum"
