"order","family","genus","species","spawningMode","source"
"Perciformes","Labridae","Thalassoma","Thalassoma lucasanum","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Lutjanidae","Lutjanus","Lutjanus carponotatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Lutjanidae","Rhomboplites","Rhomboplites aurorubens","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Malacanthidae","Caulolatilus","Caulolatilus microps","pelagic","assumed to be the same as Malacanthus spp."
"Perciformes","Malacanthidae","Malacanthus","Malacanthus plumieri","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Moronidae","Morone","Morone saxatilis","pelagic","http://www.fishbase.org/summary/Morone-saxatilis"
"Perciformes","Nototheniidae","Lepidonotothen","Lepidonotothen larseni","demersal","http://www.fishbase.org/summary/Lepidonotothen-larseni"
"Perciformes","Nototheniidae","Lepidonotothen","Lepidonotothen mizops","demersal","http://www.fishbase.org/summary/Lepidonotothen-mizops"
"Perciformes","Nototheniidae","Lepidonotothen","Lepidonotothen nudifrons","demersal","http://www.fishbase.org/summary/Lepidonotothen-nudifrons"
"Perciformes","Nototheniidae","Notothenia","Notothenia coriiceps","demersal","assumed to be the same Notothenia rossii"
"Perciformes","Nototheniidae","Notothenia","Notothenia rossii","demersal","http://www.fishbase.org/summary/Notothenia-rossii"
"Perciformes","Nototheniidae","Notothenia","Notothenia sp.","demersal","assumed to be the same Notothenia rossii"
"Perciformes","Nototheniidae","Patagonotothen","Patagonotothen longipes","demersal","assumed to be the same as Lepidonotothen spp."
"Perciformes","Nototheniidae","Patagonotothen","Patagonotothen sima","demersal","assumed to be the same as Lepidonotothen spp."
"Perciformes","Nototheniidae","Patagonotothen","Patagonotothen sp.","demersal","assumed to be the same as Lepidonotothen spp."
"Perciformes","Nototheniidae","Patagonotothen","Patagonotothen tessellata","demersal","assumed to be the same as Lepidonotothen spp."
"Perciformes","Nototheniidae","Pseudotrematomus","Pseudotrematomus bernacchii","demersal","http://www.fishbase.org/summary/Pseudotrematomus-bernacchii"
"Perciformes","Nototheniidae","Pseudotrematomus","Pseudotrematomus hansoni","demersal","http://www.fishbase.org/summary/Pseudotrematomus-hansoni"
"Perciformes","Nototheniidae","Pseudotrematomus","Pseudotrematomus loennbergii","demersal","http://www.fishbase.org/summary/Pseudotrematomus-loennbergii"
"Perciformes","Pomacanthidae","Holacanthus","Holacanthus tricolor","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Pomacentridae","Abudefduf","Abudefduf saxatilis","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Pomacentridae","Acanthochromis","Acanthochromis polyacanthus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Pomacentridae","Amphiprion","Amphiprion melanopus","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus amboinensis","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Cetoscarus","Cetoscarus bicolor","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Chlorurus","Chlorurus sordidus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Hipposcarus","Hipposcarus longiceps","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Scarus","Scarus forsteni","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Scarus","Scarus frenatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Scarus","Scarus globiceps","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Scarus","Scarus schlegeli","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Sparisoma","Sparisoma atomarium","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Sparisoma","Sparisoma aurofrenatum","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Sparisoma","Sparisoma cretense","pelagic","assumed to be the same across Sparisoma spp."
"Perciformes","Scaridae","Sparisoma","Sparisoma radians","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scaridae","Sparisoma","Sparisoma rubripinne","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sciaenidae","Bairdiella","Bairdiella chrysoura","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sciaenidae","Cynoscion","Cynoscion regalis","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sciaenidae","Genyonemus","Genyonemus lineatus","pelagic","all Sciaenidae assumed to be pelagic"
"Perciformes","Sciaenidae","Larimus","Larimus fasciatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sciaenidae","Leiostomus","Leiostomus xanthurus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sciaenidae","Menticirrhus","Menticirrhus saxatilis","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sciaenidae","Pogonias","Pogonias cromis","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Scombridae","Auxis","Auxis rochei","pelagic","http://www.fishbase.org/summary/Auxis-rochei"
"Perciformes","Scombridae","Auxis","Auxis sp.","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=416"
"Perciformes","Scombridae","Euthynnus","Euthynnus affinis","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=416"
"Perciformes","Scombridae","Euthynnus","Euthynnus alletteratus","pelagic","http://www.fishbase.org/summary/Euthynnus-alletteratus"
"Perciformes","Scombridae","Katsuwonus","Katsuwonus pelamis","pelagic","http://www.fishbase.org/summary/Katsuwonus-pelamis"
"Perciformes","Scombridae","Sarda","Sarda chiliensis","pelagic","http://www.fishbase.org/summary/Sarda-chilensis"
"Perciformes","Scombridae","Sarda","Sarda sarda","pelagic","http://www.fishbase.org/summary/Sarda-sarda"
"Perciformes","Scombridae","Scomber","Scomber australasicus","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=416"
"Perciformes","Scombridae","Scomber","Scomber japonicus","pelagic","http://www.fishbase.org/summary/Scomber-japonicus"
"Perciformes","Scombridae","Scomber","Scomber scombrus","pelagic","http://www.fishbase.org/summary/Scomber-scombrus"
"Perciformes","Scombridae","Scomberomorus","Scomberomorus cavalla","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=416"
"Perciformes","Scombridae","Scomberomorus","Scomberomorus maculatus","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=416"
"Perciformes","Scombridae","Scomberomorus","Scomberomorus regalis","pelagic","http://www.fishbase.org/summary/FamilySummary.php?ID=416"
"Perciformes","Scombridae","Thunnus","Thunnus alalunga","pelagic","http://www.fishbase.org/summary/Thunnus-alalunga"
"Perciformes","Scombridae","Thunnus","Thunnus albacares","pelagic","http://www.fishbase.org/summary/Thunnus-albacares"
"Perciformes","Scombridae","Thunnus","Thunnus obesus","pelagic","http://www.fishbase.org/summary/Thunnus-obesus"
"Perciformes","Scombridae","Thunnus","Thunnus thynnus","pelagic","http://www.fishbase.org/summary/Thunnus-thynnus"
"Perciformes","Serranidae","Cephalopholis","Cephalopholis cruentata","pelagic","DR Robertson personal communication"
"Perciformes","Serranidae","Epinephelus","Epinephelus guttatus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Serranidae","Epinephelus","Epinephelus tauvina","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Serranidae","Serranus","Serranus baldwini","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Serranidae","Serranus","Serranus psittacinus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Serranidae","Serranus","Serranus tabacarius","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Serranidae","Serranus","Serranus tigrinus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Serranidae","Serranus","Serranus tortugarum","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Siganidae","Siganus","Siganus canaliculatus","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Siganidae","Siganus","Siganus fuscescens","scatterer","assumed to be the same across Siganus spp."
"Perciformes","Siganidae","Siganus","Siganus rivulatus","scatterer","assumed to be the same across Siganus spp."
"Perciformes","Sparidae","Acanthopagrus","Acanthopagrus latus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sparidae","Archosargus","Archosargus rhomboidalis","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sparidae","Sparidentex","Sparidentex hasta","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sparidae","Stenotomus","Stenotomus chrysops","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Perciformes","Sphyraenidae","Sphyraena","Sphyraena argentea","pelagic","DR Robertson personal communication"
"Perciformes","Stromateidae","Pampus","Pampus chinensis","pelagic","NA"
"Perciformes","Stromateidae","Peprilus","Peprilus triacanthus","pelagic","http://www.fishbase.org/summary/Peprilus-triacanthus"
"Perciformes","Trichiuridae","Aphanopus","Aphanopus carbo","pelagic","http://www.fishbase.org/summary/Aphanopus-carbo"
"Perciformes","Trichiuridae","Trichiurus","Trichiurus lepturus","pelagic","http://www.fishbase.org/summary/Trichiurus-lepturus"
"Perciformes","Trichodontidae","Trichodon","Trichodon trichodon","demersal","http://www.fishbase.org/summary/Trichodon-trichodon"
"Perciformes","Tripterygiidae","Forsterygion","Forsterygion capito","demersal","http://www.fishbase.org/summary/Forsterygion-capito"
"Perciformes","Tripterygiidae","Forsterygion","Forsterygion varium","demersal","http://www.fishbase.org/summary/Forsterygion-varium"
"Perciformes","Tripterygiidae","Gilloblennius","Gilloblennius tripennis","demersal","http://www.fishbase.org/summary/Gilloblennius-tripennis"
"Perciformes","Tripterygiidae","Ruanoho","Ruanoho decemdigitatus","demersal","http://www.fishbase.org/summary/Ruanoho-decemdigitatus"
"Perciformes","Uranoscopidae","Genyagnus","Genyagnus monopterygius","pelagic","NA"
"Perciformes","Zoarcidae","Gymnelus","Gymnelus viridis","demersal","NA"
"Perciformes","Zoarcidae","Lycodes","Lycodes esmarkii","demersal","http://www.fishbase.org/summary/Lycodes-esmarkii"
"Perciformes","Zoarcidae","Lycodes","Lycodes eudipleurostictus","demersal","assumed to be the same across Lycodes spp."
"Perciformes","Zoarcidae","Lycodes","Lycodes frigidus","demersal","assumed to be the same across Lycodes spp."
"Perciformes","Zoarcidae","Lycodes","Lycodes pallidus","demersal","assumed to be the same across Lycodes spp."
"Perciformes","Zoarcidae","Lycodes","Lycodes polaris","demersal","assumed to be the same across Lycodes spp."
"Perciformes","Zoarcidae","Lycodes","Lycodes reticulatus","demersal","assumed to be the same across Lycodes spp."
"Perciformes","Zoarcidae","Lycodes","Lycodes vahlii","demersal","assumed to be the same across Lycodes spp."
"Perciformes","Zoarcidae","Melanostigma","Melanostigma atlanticum","demersal","NA"
"Perciformes","Zoarcidae","Pachycara","Pachycara brachycephalum","demersal","NA"
"Perciformes","Zoarcidae","Zoarces","Zoarces americanus","demersal","NA"
"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus","pelagic","http://www.fishbase.org/summary/Trinectes-maculatus"
"Pleuronectiformes","Bothidae","Arnoglossus","Arnoglossus laterna","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Pleuronectiformes","Bothidae","Lophonectes","Lophonectes gallus","pelagic","NA"
"Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys dentatus","pelagic","http://www.fishbase.org/summary/Paralichthys-dentatus"
"Pleuronectiformes","Pleuronectidae","Ammotretis","Ammotretis rostratus","pelagic","http://www.fishbase.org/summary/Ammotretis-rostratus"
"Pleuronectiformes","Pleuronectidae","Eopsetta","Eopsetta jordani","pelagic","NA"
"Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus cynoglossus","pelagic","http://www.fishbase.org/summary/Glyptocephalus-cynoglossus"
"Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides","pelagic","http://www.fishbase.org/summary/Hippoglossoides-platessoides"
"Pleuronectiformes","Pleuronectidae","Limanda","Limanda limanda","pelagic","http://www.fishbase.org/summary/Limanda-limanda"
"Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta putnami","pelagic","NA"
"Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus kitt","pelagic","http://www.fishbase.org/summary/Microstomus-kitt"
"Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus","pelagic","NA"
"Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","pelagic","http://www.fishbase.org/summary/Pleuronectes-platessa"
"Pleuronectiformes","Pleuronectidae","Pleuronichthys","Pleuronichthys coenosus","pelagic","http://www.fishbase.org/summary/Pleuronichthys-coenosus"
"Pleuronectiformes","Pleuronectidae","Pleuronichthys","Pleuronichthys decurrens","pelagic","http://www.fishbase.org/summary/Pleuronichthys-decurrens"
"Pleuronectiformes","Pleuronectidae","Pleuronichthys","Pleuronichthys verticalis","pelagic","http://www.fishbase.org/summary/Pleuronichthys-verticalis"
"Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus","demersal","http://www.fishbase.org/summary/Pseudopleuronectes-americanus"
"Pleuronectiformes","Pleuronectidae","Reinhardtius","Reinhardtius hippoglossoides","pelagic","http://www.fishbase.org/summary/Reinhardtius-hippoglossoides"
"Pleuronectiformes","Pleuronectidae","Rhombosolea","Rhombosolea tapirina","pelagic","assume to be the same as Pleuronectes platessa"
"Pleuronectiformes","Scophthalmidae","Phrynorhombus","Phrynorhombus norvegicus","pelagic","assumed to be the same as Scophthalmus maximus"
"Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus aquosus","pelagic","http://www.fishbase.org/summary/Scophthalmus-aquosus"
"Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus maximus","pelagic","http://www.fishbase.org/summary/Scophthalmus-maximus"
"Pleuronectiformes","Scophthalmidae","Zeugopterus","Zeugopterus punctatus","pelagic","http://www.fishbase.org/summary/Zeugopterus-punctatus"
"Pleuronectiformes","Soleidae","Buglossidium","Buglossidium luteum","pelagic","http://www.fishbase.org/summary/Buglossidium-luteum"
"Pleuronectiformes","Soleidae","Microchirus","Microchirus variegatus","pelagic","http://www.fishbase.org/summary/Microchirus-variegatus"
"Pleuronectiformes","Soleidae","Solea","Solea solea","pelagic","http://www.fishbase.org/summary/Solea-solea"
"Scorpaeniformes","Agonidae","Leptagonus","Leptagonus decagonus","demersal","http://species-identification.org/species.php?species_group=fnam&id=2149"
"Scorpaeniformes","Congiopodidae","Zanclorhynchus","Zanclorhynchus spinifer","pelagic","NA"
"Scorpaeniformes","Cottidae","Artediellus","Artediellus atlanticus","demersal","NA"
"Scorpaeniformes","Cottidae","Artedius","Artedius lateralis","demersal","NA"
"Scorpaeniformes","Cottidae","Clinocottus","Clinocottus analis","demersal","NA"
"Scorpaeniformes","Cottidae","Enophrys","Enophrys bison","demersal","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Scorpaeniformes","Cottidae","Gymnocanthus","Gymnocanthus tricuspis","demersal","NA"
"Scorpaeniformes","Cottidae","Icelinus","Icelinus quadriseriatus","demersal","NA"
"Scorpaeniformes","Cottidae","Icelus","Icelus bicornis","demersal","NA"
"Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus octodecemspinosus","demersal","http://www.fishbase.org/summary/Myoxocephalus-octodecemspinosus"
"Scorpaeniformes","Cottidae","Oligocottus","Oligocottus maculosus","demersal","NA"
"Scorpaeniformes","Cottidae","Orthonopias","Orthonopias triacis","demersal","NA"
"Scorpaeniformes","Cottidae","Scorpaenichthys","Scorpaenichthys marmoratus","pelagic","NA"
"Scorpaeniformes","Cottidae","Triglops","Triglops pingelii","demersal","NA"
"Scorpaeniformes","Cyclopteridae","Cyclopteropsis","Cyclopteropsis mcalpini","demersal","NA"
"Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus","demersal","NA"
"Scorpaeniformes","Hemitripteridae","Hemitripterus","Hemitripterus americanus","demersal","http://www.fishbase.org/summary/Hemitripterus-americanus"
"Scorpaeniformes","Hexagrammidae","Oxylebius","Oxylebius pictus","demersal","NA"
"Scorpaeniformes","Liparidae","Careproctus","Careproctus reinhardti","demersal","NA"
"Scorpaeniformes","Liparidae","Liparis","Liparis fabricii","demersal","NA"
"Scorpaeniformes","Liparidae","Paraliparis","Paraliparis bathybius","mouth brooder","NA"
"Scorpaeniformes","Liparidae","Paraliparis","Paraliparis gracilis","demersal","NA"
"Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena guttata","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Scorpaeniformes","Sebastidae","Sebastes","Sebastes mentella","internal brooding","Wourms J. P. 1991 Environ Biol Fish 30 111–126"
"Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","internal brooding","Wourms J. P. 1991 Environ Biol Fish 30 111–126"
"Scorpaeniformes","Sebastidae","Sebastolobus","Sebastolobus altivelis","pelagic","http://www.fishbase.org/summary/Sebastolobus-altivelis"
"Scorpaeniformes","Triglidae","Eutrigla","Eutrigla gurnardus","pelagic","http://www.fishbase.org/summary/Eutrigla-gurnardus"
"Scorpaeniformes","Triglidae","Prionotus","Prionotus carolinus","pelagic","http://www.fishbase.org/summary/Prionotus-carolinus"
"Scorpaeniformes","Triglidae","Prionotus","Prionotus evolans","pelagic","http://www.fishbase.org/summary/Prionotus-evolans"
"Syngnathiformes","Syngnathidae","Entelurus","Entelurus aequoreus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus guttulatus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus hippocampus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus kuda","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus trimaculatus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Micrognathus","Micrognathus crinitus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Nerophis","Nerophis exilis","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Nerophis","Nerophis lumbriciformis","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Nerophis","Nerophis maculatus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Nerophis","Nerophis ophidion","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus abaster","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus acus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus floridae","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus phlegon","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus rostellatus","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus scovelli","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","pouch brooder","http://www.fishbase.org/summary/FamilySummary.php?ID=258"
"Tetraodontiformes","Balistidae","Balistapus","Balistapus undulatus","scatterer","assumed to be the same as all Balistidae"
"Tetraodontiformes","Balistidae","Balistes","Balistes capriscus","scatterer","assumed to be the same for all Balistidae"
"Tetraodontiformes","Balistidae","Pseudobalistes","Pseudobalistes flavimarginatus","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Balistidae","Rhinecanthus","Rhinecanthus aculeatus","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Balistidae","Xanthichthys","Xanthichthys mento","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Molidae","Ranzania","Ranzania laevis","pelagic","NA"
"Tetraodontiformes","Monacanthidae","Brachaluteres","Brachaluteres jacksonianus","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Monacanthidae","Eubalichthys","Eubalichthys bucephalus","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Monacanthidae","Meuschenia","Meuschenia scaber","scatterer","assumed to be the same for all Monacanthidae"
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Monacanthidae","Paramonacanthus","Paramonacanthus japonicus","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Monacanthidae","Rudarius","Rudarius ercodes","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Ostraciidae","Acanthostracion","Acanthostracion polygonius","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Ostraciidae","Lactoria","Lactoria diaphana","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Ostraciidae","Lactoria","Lactoria fornasini","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Ostraciidae","Ostracion","Ostracion meleagris","pelagic","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
"Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster valentini","scatterer","Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1"
